"Dataset","Model","Mean_WAIC","AICc","Num_Obs"
"SLELFBN3_6.csv","loglogistic",-103.726414807111,-96.3146501012286,21
"SLELFBN3_6.csv","generalizedgamma",-98.661692826989,-88.161692826989,21
"SLELFBN3_7.csv","exponential",-32.4054350554224,-27.7387683887558,21
"SLELFBN3_7.csv","weibull",-119.868039534487,-112.456274828605,21
"SLELFBN3_7.csv","gompertz_hazard",-147.846095016404,-140.434330310522,21
"SLELFBN3_7.csv","gompertz_survival",-151.730078040722,-144.31831333484,21
"SLELFBN3_7.csv","loglogistic",-95.4909737096691,-88.0792090037867,21
"SLELFBN3_7.csv","generalizedgamma",-133.753769752021,-123.253769752021,21
"SLELFBN3_8.csv","exponential",-47.7929739347804,-43.1263072681138,21
"SLELFBN3_8.csv","weibull",-68.0272965663597,-60.6155318604774,21
"SLELFBN3_8.csv","gompertz_hazard",-79.142169803151,-71.7304050972687,21
"SLELFBN3_8.csv","gompertz_survival",-78.8740649433762,-71.4623002374939,21
"SLELFBN3_8.csv","loglogistic",-54.3222552306713,-46.9104905247889,21
"SLELFBN3_8.csv","generalizedgamma",-73.5987203595141,-63.0987203595141,21
"SLELFBN3_9.csv","exponential",-17.0789677472941,-12.4123010806274,21
"SLELFBN3_9.csv","weibull",-83.4029302424698,-75.9911655365874,21
"SLELFBN3_9.csv","gompertz_hazard",-74.0266923698939,-66.6149276640116,21
"SLELFBN3_9.csv","gompertz_survival",-76.1846290704984,-68.7728643646161,21
"SLELFBN3_9.csv","loglogistic",-83.5953141780487,-76.1835494721664,21
"SLELFBN3_9.csv","generalizedgamma",-83.4715755975348,-72.9715755975348,21
"SRBH82HZ.csv","exponential",-0.882375689168476,3.8235066637727,20
"SRBH82HZ.csv","weibull",-64.7252099075412,-57.2252099075412,20
"SRBH82HZ.csv","gompertz_hazard",-57.1514670770684,-49.6514670770684,20
"SRBH82HZ.csv","gompertz_survival",-57.5077511329315,-50.0077511329315,20
"SRBH82HZ.csv","loglogistic",-68.0680114765453,-60.5680114765453,20
"SRBH82HZ.csv","generalizedgamma",-65.7491261856264,-55.0824595189597,20
"SV6FPWF7.csv","exponential",-8.30112824040028,-0.301128240400276,6
"SV6FPWF7.csv","weibull",-20.265273120072,-2.26527312007199,6
"SV6FPWF7.csv","gompertz_hazard",-18.1320463251729,-0.132046325172901,6
"SV6FPWF7.csv","gompertz_survival",-19.1630046651809,-1.1630046651809,6
"SV6FPWF7.csv","loglogistic",-22.5010207872951,-4.50102078729513,6
"SV6FPWF7.csv","generalizedgamma",-20.3445719060614,27.6554280939386,6
"T2BN4DYY_1.csv","exponential",-7.11141715247213,-0.71141715247213,8
"T2BN4DYY_1.csv","weibull",-29.4441721783191,-17.4441721783191,8
"T2BN4DYY_1.csv","gompertz_hazard",-36.5228315543605,-24.5228315543605,8
"T2BN4DYY_1.csv","gompertz_survival",-36.8403045286465,-24.8403045286465,8
"T2BN4DYY_1.csv","loglogistic",-22.3579038173239,-10.3579038173239,8
"T2BN4DYY_1.csv","generalizedgamma",-32.7460847090599,-11.4127513757265,8
"T2BN4DYY_2.csv","exponential",-3.32351641916595,3.07648358083405,8
"T2BN4DYY_2.csv","weibull",-32.6242240337034,-20.6242240337034,8
"T2BN4DYY_2.csv","gompertz_hazard",-34.7788060134019,-22.7788060134019,8
"T2BN4DYY_2.csv","gompertz_survival",-34.6864330800065,-22.6864330800065,8
"T2BN4DYY_2.csv","loglogistic",-27.6528219522889,-15.6528219522889,8
"T2BN4DYY_2.csv","generalizedgamma",-34.223294672804,-12.8899613394706,8
"T2BN4DYY_3.csv","exponential",-7.83965527310637,-1.43965527310637,8
"T2BN4DYY_3.csv","weibull",-35.5511740995193,-23.5511740995193,8
"T2BN4DYY_3.csv","gompertz_hazard",-37.7806781856097,-25.7806781856097,8
"T2BN4DYY_3.csv","gompertz_survival",-38.5743360281295,-26.5743360281295,8
"T2BN4DYY_3.csv","loglogistic",-28.4737710643151,-16.4737710643151,8
"T2BN4DYY_3.csv","generalizedgamma",-37.4557619505929,-16.1224286172596,8
"T7YQ8YYD.csv","exponential",-10.0659138320114,-3.06591383201141,7
"T7YQ8YYD.csv","weibull",-30.5426759720811,-16.5426759720811,7
"T7YQ8YYD.csv","gompertz_hazard",-7.8999481244414,6.1000518755586,7
"T7YQ8YYD.csv","gompertz_survival",-15.9444752175462,-1.94447521754621,7
"T7YQ8YYD.csv","loglogistic",-26.7835396852563,-12.7835396852563,7
"T7YQ8YYD.csv","generalizedgamma",-30.9037101206054,-2.90371012060536,7
"UVZ84E86_1.csv","exponential",-15.3640238861576,-9.86402388615762,11
"UVZ84E86_1.csv","weibull",-17.3740500039033,-7.94547857533183,11
"UVZ84E86_1.csv","gompertz_hazard",-25.5981661063433,-16.1695946777719,11
"UVZ84E86_1.csv","gompertz_survival",-20.9068886563555,-11.478317227784,11
"UVZ84E86_1.csv","loglogistic",-13.4329114698005,-4.00434004122902,11
"UVZ84E86_1.csv","generalizedgamma",-19.1958365734452,-4.52916990677849,11
"UVZ84E86_2.csv","exponential",-16.6820828056804,-10.6820828056804,9
"UVZ84E86_2.csv","weibull",-19.6420114836919,-8.84201148369192,9
"UVZ84E86_2.csv","gompertz_hazard",-23.3130069438648,-12.5130069438648,9
"UVZ84E86_2.csv","gompertz_survival",-22.883873398998,-12.083873398998,9
"UVZ84E86_2.csv","loglogistic",-15.9631111952373,-5.16311119523732,9
"UVZ84E86_2.csv","generalizedgamma",-21.2543501663829,-3.25435016638291,9
"UVZ84E86_3.csv","exponential",-24.7972028325814,-19.2972028325814,11
"UVZ84E86_3.csv","weibull",-25.4194583121667,-15.9908868835953,11
"UVZ84E86_3.csv","gompertz_hazard",-19.9952120383858,-10.5666406098144,11
"UVZ84E86_3.csv","gompertz_survival",-24.8360357975072,-15.4074643689358,11
"UVZ84E86_3.csv","loglogistic",-22.3165119003498,-12.8879404717784,11
"UVZ84E86_3.csv","generalizedgamma",-26.0139481506154,-11.3472814839487,11
"UZJU7AZ3.csv","exponential",-8.71062473202291,-0.710624732022911,6
"UZJU7AZ3.csv","weibull",-33.26698428564,-15.26698428564,6
"UZJU7AZ3.csv","gompertz_hazard",-24.2164963166043,-6.21649631660431,6
"UZJU7AZ3.csv","gompertz_survival",-41.1910595048337,-23.1910595048337,6
"UZJU7AZ3.csv","loglogistic",-21.8557183410507,-3.85571834105074,6
"UZJU7AZ3.csv","generalizedgamma",-38.8854392822974,9.1145607177026,6
"VIHXEEAD_1.csv","exponential",1.39781277878646,7.79781277878646,8
"VIHXEEAD_1.csv","weibull",-26.1115239976748,-14.1115239976748,8
"VIHXEEAD_1.csv","gompertz_hazard",-25.8333546171721,-13.8333546171721,8
"VIHXEEAD_1.csv","gompertz_survival",-25.8229304429567,-13.8229304429567,8
"VIHXEEAD_1.csv","loglogistic",-29.3673402045896,-17.3673402045896,8
"VIHXEEAD_1.csv","generalizedgamma",-26.1270703871373,-4.79373705380399,8
"VIHXEEAD_2.csv","exponential",3.32061420391665,10.3206142039167,7
"VIHXEEAD_2.csv","weibull",-30.5062672014239,-16.5062672014239,7
"VIHXEEAD_2.csv","gompertz_hazard",-31.6202588780329,-17.6202588780329,7
"VIHXEEAD_2.csv","gompertz_survival",-31.6191828239224,-17.6191828239224,7
"VIHXEEAD_2.csv","loglogistic",-29.7626167701575,-15.7626167701575,7
"VIHXEEAD_2.csv","generalizedgamma",-31.7267583152098,-3.72675831520983,7
"VIHXEEAD_3.csv","exponential",-4.16272406038371,1.83727593961629,9
"VIHXEEAD_3.csv","weibull",-29.6460610869847,-18.8460610869847,9
"VIHXEEAD_3.csv","gompertz_hazard",-28.1142181165594,-17.3142181165594,9
"VIHXEEAD_3.csv","gompertz_survival",-28.2261744700674,-17.4261744700674,9
"VIHXEEAD_3.csv","loglogistic",-33.9503878654193,-23.1503878654193,9
"VIHXEEAD_3.csv","generalizedgamma",-29.8153746359288,-11.8153746359288,9
"VIHXEEAD_4.csv","exponential",1.2897996936158,9.2897996936158,6
"VIHXEEAD_4.csv","weibull",-17.9133270095106,0.0866729904894079,6
"VIHXEEAD_4.csv","gompertz_hazard",-17.9801738787098,0.0198261212901798,6
"VIHXEEAD_4.csv","gompertz_survival",-17.9799017757006,0.0200982242994314,6
"VIHXEEAD_4.csv","loglogistic",-16.7835144776556,1.21648552234442,6
"VIHXEEAD_4.csv","generalizedgamma",-17.9742068619353,30.0257931380647,6
"VIHXEEAD_5.csv","exponential",1.33898365395252,9.33898365395252,6
"VIHXEEAD_5.csv","weibull",-21.5343992322683,-3.53439923226829,6
"VIHXEEAD_5.csv","gompertz_hazard",-20.0806792716114,-2.08067927161144,6
"VIHXEEAD_5.csv","gompertz_survival",-20.0864886327996,-2.08648863279961,6
"VIHXEEAD_5.csv","loglogistic",-24.7676053842301,-6.76760538423006,6
"VIHXEEAD_5.csv","generalizedgamma",-21.520013641215,26.479986358785,6
"VIHXEEAD_6.csv","exponential",-1.77676579296317,4.62323420703683,8
"VIHXEEAD_6.csv","weibull",-28.4137660346639,-16.4137660346639,8
"VIHXEEAD_6.csv","gompertz_hazard",-25.7998761882402,-13.7998761882402,8
"VIHXEEAD_6.csv","gompertz_survival",-25.8446663638287,-13.8446663638287,8
"VIHXEEAD_6.csv","loglogistic",-32.6509791871928,-20.6509791871928,8
"VIHXEEAD_6.csv","generalizedgamma",-28.4460262394856,-7.1126929061523,8
"VIHXEEAD_7.csv","exponential",-0.491002394767506,6.50899760523249,7
"VIHXEEAD_7.csv","weibull",-42.4332224159735,-28.4332224159735,7
"VIHXEEAD_7.csv","gompertz_hazard",-51.2044213302716,-37.2044213302716,7
"VIHXEEAD_7.csv","gompertz_survival",-51.9833840712582,-37.9833840712582,7
"VIHXEEAD_7.csv","loglogistic",-28.0831417300922,-14.0831417300922,7
"VIHXEEAD_7.csv","generalizedgamma",-54.7066101605258,-26.7066101605258,7
"VJNPUQFA.csv","exponential",8.96414980924961,14.4641498092496,11
"VJNPUQFA.csv","gompertz_hazard",8.96415751670157,18.392728945273,11
"X77QPVLL.csv","exponential",-11.5867661100413,-6.08676611004132,11
"X77QPVLL.csv","weibull",-65.3898695363378,-55.9612981077664,11
"X77QPVLL.csv","gompertz_hazard",-35.5883613120068,-26.1597898834354,11
"X77QPVLL.csv","gompertz_survival",-44.1456187751695,-34.7170473465981,11
"X77QPVLL.csv","loglogistic",-49.3854159538904,-39.9568445253189,11
"X77QPVLL.csv","generalizedgamma",-66.2987086638141,-51.6320419971474,11
"XBMKV3IW.csv","exponential",-4.02846088811681,2.37153911188319,8
"XBMKV3IW.csv","weibull",-31.9011544462809,-19.9011544462809,8
"XBMKV3IW.csv","gompertz_hazard",-26.5287123485694,-14.5287123485694,8
"XBMKV3IW.csv","gompertz_survival",-27.5286445962164,-15.5286445962164,8
"XBMKV3IW.csv","loglogistic",-30.5415894058926,-18.5415894058926,8
"XBMKV3IW.csv","generalizedgamma",-32.0271164318751,-10.6937830985418,8
"XRRJ7I7Z_1.csv","exponential",-8.93101730242067,-3.84010821151158,14
"XRRJ7I7Z_1.csv","weibull",-44.2825223879232,-35.8825223879232,14
"XRRJ7I7Z_1.csv","gompertz_hazard",-60.2999909839576,-51.8999909839576,14
"XRRJ7I7Z_1.csv","gompertz_survival",-57.5595948777449,-49.1595948777449,14
"XRRJ7I7Z_1.csv","loglogistic",-35.8915753045038,-27.4915753045038,14
"XRRJ7I7Z_1.csv","generalizedgamma",-49.6652444523213,-37.2208000078769,14
"XRRJ7I7Z_2.csv","exponential",-3.12208352230265,3.87791647769735,7
"XRRJ7I7Z_2.csv","weibull",-36.4134370672131,-22.4134370672131,7
"XRRJ7I7Z_2.csv","gompertz_hazard",-31.0272492845506,-17.0272492845506,7
"XRRJ7I7Z_2.csv","gompertz_survival",-31.5645987868707,-17.5645987868707,7
"XRRJ7I7Z_2.csv","loglogistic",-30.4316667778943,-16.4316667778943,7
"XRRJ7I7Z_2.csv","generalizedgamma",-36.4670167420632,-8.46701674206317,7
"XTJW7BAXA_1.csv","exponential",-21.8183720053176,-16.8183720053176,15
"XTJW7BAXA_1.csv","weibull",-67.1734529984341,-58.991634816616,15
"XTJW7BAXA_1.csv","gompertz_hazard",-54.4815163230642,-46.299698141246,15
"XTJW7BAXA_1.csv","gompertz_survival",-68.3517134005438,-60.1698952187256,15
"XTJW7BAXA_1.csv","loglogistic",-51.7574400587546,-43.5756218769364,15
"XTJW7BAXA_1.csv","generalizedgamma",-71.6846564125855,-59.6846564125855,15
"XTJW7BAXA_2.csv","exponential",-13.1321854850859,-8.13218548508588,15
"XTJW7BAXA_2.csv","weibull",-63.0335547768063,-54.8517365949881,15
"XTJW7BAXA_2.csv","gompertz_hazard",-52.4175378802201,-44.235719698402,15
"XTJW7BAXA_2.csv","gompertz_survival",-55.1066517694548,-46.9248335876366,15
"XTJW7BAXA_2.csv","loglogistic",-62.2494971264289,-54.0676789446107,15
"XTJW7BAXA_2.csv","generalizedgamma",-63.0580425283004,-51.0580425283004,15
"XTJW7BAXA_3.csv","exponential",-21.8678477362153,-16.8678477362153,15
"XTJW7BAXA_3.csv","weibull",-44.6676295802326,-36.4858113984144,15
"XTJW7BAXA_3.csv","gompertz_hazard",-28.5626624897133,-20.3808443078951,15
"XTJW7BAXA_3.csv","gompertz_survival",-38.2084796240213,-30.0266614422031,15
"XTJW7BAXA_3.csv","loglogistic",-48.6599182433009,-40.4781000614827,15
"XTJW7BAXA_3.csv","generalizedgamma",-45.8315792960863,-33.8315792960863,15
"XTJW7BAXA_4.csv","exponential",-17.765104018489,-12.6741949275799,14
"XTJW7BAXA_4.csv","weibull",-54.4911566551521,-46.0911566551521,14
"XTJW7BAXA_4.csv","gompertz_hazard",-41.0494690387225,-32.6494690387225,14
"XTJW7BAXA_4.csv","gompertz_survival",-46.6730072262168,-38.2730072262168,14
"XTJW7BAXA_4.csv","loglogistic",-51.5173838795509,-43.1173838795509,14
"XTJW7BAXA_4.csv","generalizedgamma",-55.6250673165539,-43.1806228721094,14
"XTJW7BAXA_5.csv","exponential",-17.6902251347933,-12.6902251347933,15
"XTJW7BAXA_5.csv","weibull",-56.8876798330712,-48.705861651253,15
"XTJW7BAXA_5.csv","gompertz_hazard",-36.6067492899472,-28.424931108129,15
"XTJW7BAXA_5.csv","gompertz_survival",-45.2691754984172,-37.0873573165991,15
"XTJW7BAXA_5.csv","loglogistic",-60.955186013615,-52.7733678317968,15
"XTJW7BAXA_5.csv","generalizedgamma",-58.3020518669393,-46.3020518669393,15
"XTJW7BAXA_6.csv","exponential",-17.9759391060709,-12.9759391060709,15
"XTJW7BAXA_6.csv","weibull",-56.6505160787944,-48.4686978969762,15
"XTJW7BAXA_6.csv","gompertz_hazard",-36.416279465268,-28.2344612834498,15
"XTJW7BAXA_6.csv","gompertz_survival",-45.256154965755,-37.0743367839369,15
"XTJW7BAXA_6.csv","loglogistic",-60.6938039206567,-52.5119857388385,15
"XTJW7BAXA_6.csv","generalizedgamma",-58.0463115743597,-46.0463115743597,15
"XTJW7BAXA_7.csv","exponential",-9.92663613551501,-4.83572704460592,14
"XTJW7BAXA_7.csv","weibull",-46.2470483684573,-37.8470483684573,14
"XTJW7BAXA_7.csv","gompertz_hazard",-36.2250331099896,-27.8250331099896,14
"XTJW7BAXA_7.csv","gompertz_survival",-37.8665264406808,-29.4665264406808,14
"XTJW7BAXA_7.csv","loglogistic",-61.7000595484686,-53.3000595484686,14
"XTJW7BAXA_7.csv","generalizedgamma",-46.2244690903582,-33.7800246459137,14
"XTJW7BAXA_8.csv","exponential",-10.7224185336978,-5.72241853369778,15
"XTJW7BAXA_8.csv","weibull",-56.116842084373,-47.9350239025548,15
"XTJW7BAXA_8.csv","gompertz_hazard",-70.3736151099389,-62.1917969281207,15
"XTJW7BAXA_8.csv","gompertz_survival",-70.4790572998639,-62.2972391180457,15
"XTJW7BAXA_8.csv","loglogistic",-43.5802021670053,-35.3983839851871,15
"XTJW7BAXA_8.csv","generalizedgamma",-62.4419544007855,-50.4419544007855,15
"XTJW7BAXB_1.csv","exponential",-34.0510738062409,-29.5293346758061,26
"XTJW7BAXB_1.csv","weibull",-185.974379440954,-178.883470350045,26
"XTJW7BAXB_1.csv","gompertz_hazard",-142.471851690437,-135.380942599528,26
"XTJW7BAXB_1.csv","gompertz_survival",-151.459069076828,-144.368159985919,26
"XTJW7BAXB_1.csv","loglogistic",-134.649551421303,-127.558642330394,26
"XTJW7BAXB_1.csv","generalizedgamma",-185.321605207156,-175.416843302394,26
"XTJW7BAXB_2.csv","exponential",-7.32109504703591,-2.79935591660113,26
"XTJW7BAXB_2.csv","weibull",-125.414441254216,-118.323532163307,26
"XTJW7BAXB_2.csv","gompertz_hazard",-105.347261983363,-98.2563528924537,26
"XTJW7BAXB_2.csv","gompertz_survival",-106.351830185547,-99.2609210946376,26
"XTJW7BAXB_2.csv","loglogistic",-123.088473259894,-115.997564168985,26
"XTJW7BAXB_2.csv","generalizedgamma",-128.638704116847,-118.733942212086,26
"XTJW7BAXB_4.csv","exponential",-16.0731154783187,-11.5513763478839,26
"XTJW7BAXB_4.csv","weibull",-154.502657328034,-147.411748237125,26
"XTJW7BAXB_4.csv","gompertz_hazard",-158.752848653557,-151.661939562648,26
"XTJW7BAXB_4.csv","gompertz_survival",-162.691150684562,-155.600241593653,26
"XTJW7BAXB_4.csv","loglogistic",-102.474596812149,-95.38368772124,26
"XTJW7BAXB_4.csv","generalizedgamma",-167.96098548677,-158.056223582008,26
"XTJW7BAXB_5.csv","exponential",-5.46380878749743,-0.942069657062643,26
"XTJW7BAXB_5.csv","weibull",-130.904773147617,-123.813864056708,26
"XTJW7BAXB_5.csv","gompertz_hazard",-133.824331346028,-126.733422255119,26
"XTJW7BAXB_5.csv","gompertz_survival",-134.122099054657,-127.031189963748,26
"XTJW7BAXB_5.csv","loglogistic",-101.624837065678,-94.5339279747689,26
"XTJW7BAXB_5.csv","generalizedgamma",-135.472993465896,-125.568231561134,26
"YBV4EBWM_3.csv","exponential",-14.3068307053824,-7.30683070538242,7
"YBV4EBWM_3.csv","weibull",-20.5601842121594,-6.56018421215937,7
"YBV4EBWM_3.csv","gompertz_hazard",-16.8335843557092,-2.83358435570923,7
"YBV4EBWM_3.csv","gompertz_survival",-18.093500160553,-4.09350016055299,7
"YBV4EBWM_3.csv","loglogistic",-26.1372531967481,-12.1372531967481,7
"YBV4EBWM_3.csv","generalizedgamma",-21.5646347317495,6.43536526825051,7
"YBV4EBWM_4.csv","exponential",-22.2818020003491,-14.2818020003491,6
"YBV4EBWM_4.csv","weibull",-25.399221998125,-7.39922199812502,6
"YBV4EBWM_4.csv","gompertz_hazard",-12.0288506325379,5.97114936746214,6
"YBV4EBWM_4.csv","gompertz_survival",-22.8131187215352,-4.81311872153523,6
"YBV4EBWM_4.csv","loglogistic",-36.1625494093784,-18.1625494093784,6
"YBV4EBWM_4.csv","generalizedgamma",-27.727702432023,20.272297567977,6
"YBV4EBWM_5.csv","exponential",-24.9244731911716,-17.9244731911716,7
"YBV4EBWM_5.csv","weibull",-26.3318657116788,-12.3318657116788,7
"YBV4EBWM_5.csv","gompertz_hazard",-14.2545819582431,-0.254581958243126,7
"YBV4EBWM_5.csv","gompertz_survival",-27.4644846104306,-13.4644846104306,7
"YBV4EBWM_5.csv","loglogistic",-21.8385111831278,-7.83851118312782,7
"YBV4EBWM_5.csv","generalizedgamma",-27.3874552405677,0.612544759432254,7
"YBV4EBWM_6.csv","exponential",-26.7344881367408,-19.7344881367408,7
"YBV4EBWM_6.csv","weibull",-31.9466835114031,-17.9466835114031,7
"YBV4EBWM_6.csv","gompertz_hazard",-16.8674579207487,-2.86745792074873,7
"YBV4EBWM_6.csv","gompertz_survival",-35.9466566769487,-21.9466566769487,7
"YBV4EBWM_6.csv","loglogistic",-23.9226619918376,-9.92266199183764,7
"YBV4EBWM_6.csv","generalizedgamma",-34.8714024968249,-6.87140249682491,7
"YBV4EBWM_8.csv","exponential",-11.2014585773825,-4.80145857738252,8
"YBV4EBWM_8.csv","weibull",-14.2341666648664,-2.23416666486643,8
"YBV4EBWM_8.csv","gompertz_hazard",-18.0551843279077,-6.05518432790765,8
"YBV4EBWM_8.csv","gompertz_survival",-16.9998594527276,-4.99985945272756,8
"YBV4EBWM_8.csv","loglogistic",-11.6491562902127,0.350843709787252,8
"YBV4EBWM_8.csv","generalizedgamma",-15.4021799756063,5.93115335772707,8
"YLS4M9LW_1.csv","exponential",-18.0197378831666,-12.5197378831666,11
"YLS4M9LW_1.csv","weibull",-33.2322420190666,-23.8036705904952,11
"YLS4M9LW_1.csv","gompertz_hazard",-30.7553241646883,-21.3267527361169,11
"YLS4M9LW_1.csv","gompertz_survival",-33.9306733287211,-24.5021019001497,11
"YLS4M9LW_1.csv","loglogistic",-29.5257170807349,-20.0971456521634,11
"YLS4M9LW_1.csv","generalizedgamma",-34.4173937896116,-19.7507271229449,11
"YLS4M9LW_2.csv","exponential",-4.00280123859958,1.33053209473375,12
"YLS4M9LW_2.csv","weibull",-36.036924125852,-27.036924125852,12
"YLS4M9LW_2.csv","gompertz_hazard",-41.9620425887327,-32.9620425887327,12
"YLS4M9LW_2.csv","gompertz_survival",-41.0062624670547,-32.0062624670547,12
"YLS4M9LW_2.csv","loglogistic",-31.6528302641975,-22.6528302641975,12
"YLS4M9LW_2.csv","generalizedgamma",-38.4427844769249,-24.7284987626392,12
"YW5RIC2A_1.csv","exponential",1.60292518466448,9.60292518466448,6
"YW5RIC2A_1.csv","weibull",-12.026532002216,5.97346799778395,6
"YW5RIC2A_1.csv","gompertz_hazard",-11.6824990712604,6.31750092873963,6
"YW5RIC2A_1.csv","gompertz_survival",-11.6992665559196,6.30073344408044,6
"YW5RIC2A_1.csv","loglogistic",-19.2648759886089,-1.26487598860894,6
"YW5RIC2A_1.csv","generalizedgamma",-12.0824877417942,35.9175122582058,6
"YW5RIC2A_2.csv","exponential",-0.72992308850463,7.27007691149537,6
"YW5RIC2A_2.csv","weibull",-67.0753417288346,-49.0753417288346,6
"YW5RIC2A_2.csv","gompertz_hazard",-38.6038152664169,-20.6038152664169,6
"YW5RIC2A_2.csv","gompertz_survival",-47.2292071018178,-29.2292071018178,6
"YW5RIC2A_2.csv","loglogistic",-67.07419884036,-49.07419884036,6
"YW5RIC2A_2.csv","generalizedgamma",-67.2870934547386,-19.2870934547386,6
"YW5RIC2A_4.csv","exponential",0.980495048631493,8.98049504863149,6
"YW5RIC2A_4.csv","weibull",-41.3913471408883,-23.3913471408883,6
"YW5RIC2A_4.csv","gompertz_hazard",-36.3732255155027,-18.3732255155027,6
"YW5RIC2A_4.csv","gompertz_survival",-36.382178201751,-18.382178201751,6
"YW5RIC2A_4.csv","loglogistic",-41.9464827570404,-23.9464827570404,6
"YW5RIC2A_4.csv","generalizedgamma",-42.3601779242706,5.63982207572941,6
"YW5RIC2A_5.csv","exponential",-0.292215746607886,6.10778425339211,8
"YW5RIC2A_5.csv","weibull",-30.9477078817551,-18.9477078817551,8
"YW5RIC2A_5.csv","gompertz_hazard",-30.1291195397491,-18.1291195397491,8
"YW5RIC2A_5.csv","gompertz_survival",-30.1291217552496,-18.1291217552496,8
"YW5RIC2A_5.csv","loglogistic",-34.9367550799242,-22.9367550799242,8
"YW5RIC2A_5.csv","generalizedgamma",-30.9161862141574,-9.58285288082405,8
"ZCAWUV8Y.csv","exponential",-27.5347601423611,-22.9633315709325,24
"ZCAWUV8Y.csv","weibull",-35.1843668532867,-27.9843668532867,24
"ZCAWUV8Y.csv","gompertz_hazard",-26.8831287191131,-19.6831287191131,24
"ZCAWUV8Y.csv","gompertz_survival",-32.4589947400126,-25.2589947400126,24
"ZCAWUV8Y.csv","loglogistic",-37.6422913194449,-30.4422913194449,24
"ZCAWUV8Y.csv","generalizedgamma",-36.4135370339684,-26.3082738760737,24
"ZLW7PCRF.csv","exponential",-17.0198707125825,-11.8198707125825,13
"ZLW7PCRF.csv","weibull",-38.0381029984759,-29.3714363318092,13
"ZLW7PCRF.csv","gompertz_hazard",-41.0048271101084,-32.3381604434418,13
"ZLW7PCRF.csv","gompertz_survival",-41.990207009068,-33.3235403424013,13
"ZLW7PCRF.csv","loglogistic",-32.0010719894548,-23.3344053227881,13
"ZLW7PCRF.csv","generalizedgamma",-40.0786074378396,-27.0786074378396,13
"ZTZLQNEE.csv","exponential",-0.608004155720156,7.39199584427984,6
"ZTZLQNEE.csv","weibull",-48.8120761958335,-30.8120761958335,6
"ZTZLQNEE.csv","gompertz_hazard",-50.5809962922043,-32.5809962922043,6
"ZTZLQNEE.csv","gompertz_survival",-50.5872116936289,-32.5872116936289,6
"ZTZLQNEE.csv","loglogistic",-25.7257306550073,-7.72573065500731,6
"ZTZLQNEE.csv","generalizedgamma",-57.2449600529325,-9.24496005293247,6
